"","logFC","AveExpr","t","P.Value","adj.P.Val"
"grip2",-0.927734570898743,3.27322354359873,0,0.719616501059546,1
"col8a1",-0.881786962385445,-3.46202027379093,0,0.722689051395617,1
"cadm3",0.88690157352261,-1.23669877728529,0,0.722833680359513,1
"gadd45g",-0.919316489252777,-1.76718347778317,0,0.724862086426588,1
"ighv3-23",0.922011097830215,4.45769294091034,0,0.725195220412021,1
"sv2c",0.924893716252409,-0.0608053380394582,0,0.729132644332708,1
"ccn1",-0.936646035238948,0.287588449073375,0,0.731469208993271,1
"arl13a",0.893920617674734,-3.33765634240137,0,0.731938203077467,1
"vmo1",-0.940992869538969,1.66544412832512,0,0.737865723487789,1
"rfx8",-0.878731491369183,-2.88497442896821,0,0.739686109918786,1
"slc7a2",-0.875590436756861,-3.9328932635624,0,0.744200395211995,1
"gdf10",0.900204023199075,-1.32596814206131,0,0.746468185229663,1
"a4galt",-0.926384758145216,5.44425538389014,0,0.750867637674953,1
"ankrd55",-0.931681288761313,0.880779925100386,0,0.754766923965843,1
"shisa7",0.906541830312456,3.32349934703741,0,0.757047860506452,1
"hivep2",0.931495576721702,5.39439195550137,0,0.757421945492257,1
"complement c1s subcomponent ",-0.746245441872267,-1.69995437408854,0,0.76140874045591,1
"btla",0.934616554706377,2.81595907326878,0,0.761428957921489,1
"tbx1",0.910109027161272,-1.01486774547965,0,0.761493556375148,1
"nampt",-0.920035959003375,7.66351726530338,0,0.761662967153274,1
"ppp1r3b",-0.918384685511922,5.99255378754707,0,0.763933971408682,1
"tbx21",0.917935385670642,6.67636399698348,0,0.765792688748805,1
"plekha6",-0.881636499837951,2.5582937136534,0,0.766367006790129,1
"rasl10a",-0.901139680271974,-1.61083114749074,0,0.766556810637148,1
"cxcl8",-0.925101230380506,4.68027202680614,0,0.766893821703727,1
"zfp57",-0.838263617391775,-3.58996660076633,0,0.771178161369272,1
"wnk2",-0.914423847069529,5.08020510235934,0,0.772038805504287,1
"aldh3b2",-0.929449031741449,2.97481505218017,0,0.773315343051796,1
"clgn",0.911907869698927,0.537574877635042,0,0.773353844397828,1
"ifng",0.869259494415283,-1.82361276653175,0,0.777875743312942,1
"chst1",0.868094293041398,0.0316654939670948,0,0.779427856875989,1
"msrb1",-0.931841515522563,7.68445262637548,0,0.781611224973149,1
"edar",0.920344833909005,1.24238461318518,0,0.783268258595423,1
"nos3",-0.743224102604231,2.38378510590933,0,0.784987335069455,1
"mgam2",-0.894891804871079,5.42135873305471,0,0.786986880661368,1
"hal",-0.884334065502048,0.264474978403479,0,0.788679360014726,1
"fam187a",-0.822411882107082,-2.49541754722179,0,0.789567624463769,1
"lexm",-0.72860446432178,1.27552102448167,0,0.791297056260777,1
"sema6b",-0.920260309432655,5.4418656067383,0,0.792866489048094,1
"gldc",-0.791829389248276,-3.95687142706452,0,0.794631776957864,1
"hlx",-0.932619638675173,5.26125426981717,0,0.794970574746086,1
"c2orf73",0.839896010468467,-3.15136055423472,0,0.795790655774788,1
"bmp3",-0.852848531685689,-1.76667240304177,0,0.797173235431815,1
"il1r1",-0.892846371329411,1.02417251803892,0,0.798080097066005,1
