"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ppp1r3c",-1.26961422971918,1.16312260171823,-2.10517393038611,0.0183155131979362,1
"muc5b",-1.32925110719354,-1.91915374862029,-2.09171032748911,0.0189172548272362,1
"mpo",-1.32133410345748,0.361076077184418,-2.05877793894484,0.0204609976064099,1
"fcrl1",1.20440445665653,4.01566886579864,2.03767564549553,0.0215057601996352,1
"gramd1c",1.25998664940795,-0.342449439847895,2.02170148103203,0.0223265573528478,1
"c3",-1.19047670214071,7.20077854658065,-1.99458928539362,0.0237806379807871,1
"setbp1",1.27326326039483,0.189332950912292,1.96784542949867,0.025292818473566,1
"ighg1",1.44839526000551,9.22372664896682,1.95227409391776,0.026210117041931,1
"ighe",1.4860657537386,8.86878252670313,1.92031661697474,0.0281807366716664,1
"capsl",1.22133943939676,-0.957208016755644,1.91793458115946,0.0283324752085125,1
"atp1a3",1.32315825119288,-0.366347942882008,1.91517498811956,0.0285091210783134,1
"sertad4",1.3357802986555,-1.03083090631424,1.89350256848882,0.0299287672165605,1
"tp63",1.33415813373243,-2.05753789777183,1.83403214335972,0.0341307457092396,1
"ig delta chain c region membrane-bound form ",1.1951204017883,3.04417229905667,1.82638549533464,0.0347049196415471,1
"ig gamma-3 chain c region ",1.42326766460468,8.557945510962,1.80724711502619,0.0361771128312393,1
"c1ql2",-1.36841813457977,-2.47828324255088,-1.79966225447656,0.0367746584179989,1
"cd8b",1.1582450780978,5.87150905539228,1.79830147129955,0.0368827189691472,1
"fcer2",1.16829669960321,4.19055570249863,1.69134203963964,0.0462306869255059,1
"ig gamma-2a chain c region secreted form ",1.36683581003045,5.48730672573701,1.6752395285843,0.0477913599781111,1
"patl2",1.21741828496404,-1.4063550226773,1.62840409675965,0.0525735374766595,1
"magea11",-1.22958041375762,-1.75640521106797,-1.62754716806895,0.0526644780241636,1
"inhba",-1.27103943927385,-1.0890849997011,-1.57063563124822,0.058991086475405,1
"cd79b",1.14139723403631,6.65075688209231,1.5544424884983,0.0608970343717887,1
"apbb2",1.26154861440974,-2.16028775460079,1.55078728676625,0.0613338987836255,1
"rem1",1.28703376871268,-1.89436906975625,1.54072358232079,0.0625494572429532,1
"matn4",1.23753069494332,-2.98038025344563,1.52527127352083,0.0644526437049237,1
"hla-doa",1.09718584166583,3.87319443839827,1.46912921876838,0.0717511208295881,1
"bach2",1.17739135222379,1.87023724438537,1.45569502768676,0.0735889411382883,1
"sel1l3",-1.15455346099739,3.40775157790152,-1.44666295560112,0.0748448005149518,1
"jakmip1",1.17250547361815,0.574904619015927,1.43971127999479,0.075822568617655,1
"ccl4",1.19588735115543,3.83721484340026,1.43047597484249,0.0771366666355108,1
"olfr6",1.25002141077084,-0.256129637476713,1.42944289509247,0.0772847427074238,1
"plekhh1",-1.15084089307577,0.216825339268885,-1.37185891965848,0.0858873178277289,1
"slurp1",1.26191400670008,1.02733584582816,1.36485497937405,0.0869811083898122,1
"xkrx",1.19354824042025,-1.41332205561531,1.32252388364146,0.0938161067231801,1
"gpr84",-1.17563079767705,0.647262543760995,-1.305720456787,0.0966374000123201,1
"padi3",-1.29906357777929,1.75702698124869,-1.2793540220102,0.101190198039046,1
"tjp3",-1.14577189203628,-0.206221064908444,-1.27838516540287,0.101360446343554,1
"arl14epl",-1.24444202878611,-3.52438374242414,-1.27567908486502,0.10183707529393,1
"cxcr5",1.08831525721816,4.06329511822007,1.21119207810463,0.113686119359374,1
"fcrl5",1.09530069811812,3.29029431492834,1.1640459713031,0.122954877664508,1
"procr",-1.16874911466299,1.18848893524597,-1.12999745479705,0.129972739810939,1
"iglv3-1",1.18948536718731,5.39660611117448,1.10245369919208,0.135850861553204,1
"stbd1",-1.0945027450501,1.60285525366158,-1.09207551813616,0.138112567565704,1
"scg3",-1.1945447437065,-1.95119527512613,-1.08708771863697,0.139208712859526,1
"isg15",-1.17562151660115,9.1569738919927,-1.08640678184896,0.139358820913122,1
"aicda",1.1680874713044,-2.91801534741081,1.07325909921307,0.142278915186384,1
"clec4e",-1.19507941247837,2.19482086368227,-1.06281324417916,0.144628488003734,1
"kiaa1549l",1.16559547581547,-0.607879725576502,1.06251738161884,0.144695417535182,1
"muc3a",-1.26682571856729,-0.0700023674996996,-1.02672050824374,0.152948728117032,1
"pou2af1",1.0938395303963,4.75179096878933,1.01696927233125,0.155250467123865,1
"sfrp2",1.14063640888135,0.568344253864921,1.01402654239756,0.155949590926168,1
"serpine2",-1.06582605192567,8.18766593707008,-0.979420609558224,0.164327915727332,1
"hmgcs2",-1.3408703300585,0.182952035239594,-0.976085046601683,0.165150746636881,1
"shroom3",1.12847827247574,1.20798936301863,0.973068781205914,0.165897122562011,1
"slc38a11",1.15138225451624,-2.45988032293703,0.96111639289337,0.168876319980672,1
"syt6",1.15959068651156,-3.70338967032001,0.941397345755673,0.173866652642414,1
"tktl1",1.16097811841835,-1.69077676245419,0.907072333013156,0.182776372873763,1
"siglec1",-1.16576605155504,4.51364175338666,-0.902744619942884,0.183919771698941,1
"sspn",1.14489164474263,-2.76575235784008,0.890698858723382,0.187125887240029,1
"unc80",1.1480630328569,-1.35201517660772,0.852389382013819,0.19755204818476,1
"nynrin",1.09823178335498,0.822202983956217,0.831126702540432,0.203488644674504,1
