"","logFC","AveExpr","t","P.Value","adj.P.Val"
"kcng1",-1.4555304570229,-3.53766668513167,-1.14258592711906,0.127333966636787,1
"ighe",-1.32999882336929,8.88776656682691,-1.1394824413573,0.127978041878238,1
"them5",1.40741860262987,-2.49155480244674,1.13661413243829,0.128575337984552,1
"misp",1.39309828078936,-2.92756653022124,1.13256989194465,0.129420818675944,1
"ccdc3",1.38079701021814,-2.05973025216034,1.09828666510506,0.136744066515862,1
"cebpb",-1.16405418015875,8.09861924798891,-1.08484364656978,0.139692131680636,1
"fbxo47",1.28932010931078,-2.72818762318483,1.07257080759758,0.142421354365475,1
"slc1a6",1.21969118022489,0.270730091137935,1.06467855698781,0.144195511380274,1
"pi3",-1.33215834034559,3.07235715336323,-1.06178612980256,0.144849466471929,1
"dhrs9",1.28326551200473,2.70166718259703,1.04339020517607,0.149055716995043,1
"clec2l",1.247934680906,0.400215481760817,1.02965703094691,0.152248931424904,1
"ptch1",1.21526531037024,1.72907422657134,1.01900570400908,0.154756859360656,1
"rbp7",-1.35034569233074,-2.7494717724698,-0.983581064074638,0.163294719484728,1
"cga",-1.25680133020409,0.239977825630198,-0.982582725610013,0.163539720973431,1
"kiaa0408",1.32654876913771,-3.17923142784891,0.973276086033108,0.165835228174424,1
"snai1",-1.14525964841965,2.90114764024209,-0.959999755361627,0.16914602848022,1
"rpl31",-1.33177482372414,7.6602905579939,-0.953032377288571,0.170900527386416,1
"rab27b",1.31254835380333,-3.31717712611392,0.951825227028914,0.171205696099971,1
"stxbp6",1.17012041060292,0.850452236840146,0.948577143194205,0.172028557769955,1
"mybl1",1.18582796142551,3.46041755430506,0.94737408517986,0.172333982377423,1
"pla2r1",1.29720292757311,-2.30217452230824,0.942400666156428,0.173600299638461,1
"tfrc",1.28395557936493,4.62498519857247,0.939737896298569,0.17428073312596,1
"kif5a",1.25543203056189,-0.00312058482803444,0.939198934610993,0.1744186648216,1
"adra2a",1.22863539738211,1.79683227286537,0.928634156451036,0.17713651993513,1
"socs2",1.19139691581961,1.23464003502956,0.917759547392171,0.17996208671975,1
"nrip1",1.23876760452712,1.37888443914626,0.917631481589231,0.179995531343203,1
"ypel4",1.50590737635428,-1.66351541041082,0.916011005993308,0.180424141095088,1
"fcrl6",-1.31074934005882,-0.584238926149572,-0.912116038874667,0.181439631410886,1
"rem1",-1.32761630221773,-1.89615470114165,-0.907744583717442,0.182589382107436,1
"ces3",1.20343639274881,2.57897301847975,0.885718303070031,0.188452116056465,1
"col8a1",-1.30487327389604,-3.42891398269486,-0.857759869033201,0.196060263596595,1
"tbx6",-1.19867812402362,1.7029398348374,-0.854414024693076,0.196983165016511,1
"sema6b",-1.13310625729145,5.43304232027621,-0.838711373960195,0.201349811847902,1
"upf0524 protein c3orf70 homolog ",1.1972250122744,1.50028170817967,0.829924900826578,0.203818502768506,1
"kctd19",1.16086319854199,0.456256232064777,0.828525296342308,0.204213415062144,1
"ank1",1.36151755840763,4.51199647743833,0.816325517322812,0.207675252454874,1
"batf3",-1.20947274697993,3.04661492575387,-0.810955828494563,0.20920977883264,1
"fbxo43",1.24258635233025,-2.74552727401275,0.810279463867774,0.209403560926514,1
"igf2bp3",1.16926763975259,1.96264750054889,0.80715427220223,0.210300326560878,1
"nr1d1",1.11697146776701,2.09769766058082,0.791903088857402,0.214709114376483,1
"pfdn4",-1.18703075997567,0.322471055681081,-0.78865924563442,0.21565377460331,1
"kif21a",1.22123962357232,0.475506782029984,0.778126465192986,0.218737791497714,1
"gpr33",1.22172986606775,3.84733332144156,0.746930582746767,0.228020687584299,1
"dync1i1",1.22213162881177,-0.752358914900312,0.741357171454244,0.229702366384677,1
"mybpc1",-1.16043704667523,0.813753475444187,-0.741343233859521,0.229706580565187,1
"gpr31",1.29709929647087,-2.44193311462594,0.741286889491491,0.22972363693602,1
"olfml3",-1.11666981583454,1.99160441919962,-0.731410110676578,0.232721045999023,1
"nkl",-1.27818378378928,3.28790533026432,-0.731384618694033,0.232728815879276,1
"rps15a",-1.21046503252871,7.57683084105568,-0.724666682256864,0.23478008098431,1
"cntn4",1.21260671108945,-2.67582231396189,0.720922105441692,0.235927817601882,1
"madcam1",-1.2239943199308,-3.55769528779022,-0.717961492798574,0.236837466442572,1
"fkbp14",1.14600734167967,-0.303769114612294,0.715332866808498,0.237646738809967,1
"muc2",1.21373939182042,-1.02750996170072,0.705255142386146,0.240763483813851,1
"wdr87",-1.28134179483277,-2.50401937282443,-0.699625433209835,0.242514328373307,1
"metrn",-1.20865177827448,-2.08723590645525,-0.697728607779307,0.243105769546124,1
"ttk",1.17993335928325,-0.80042195064525,0.696906957043562,0.243362220241562,1
"hoxa5",1.1985239616126,-3.3350313747385,0.688429350012643,0.246016804534338,1
"gldc",1.32722579245807,-3.96172703422511,0.685760854591346,0.246856761870723,1
"foxc1",1.16595159524647,-1.53479514565402,0.684240939658657,0.247334074105138,1
"slc12a1",1.23482372126643,-3.33989406887275,0.659864834395692,0.255075287747177,1
"tnfsf11",1.1414708625926,0.0581018722188752,0.6570114336961,0.255989733177935,1
"ndnf",1.22398651929878,-2.60293814673584,0.653697899558899,0.257053801422528,1
"afmid",1.22018396754311,-1.70250973341926,0.651365989307596,0.257804030344311,1
"rpl37",-1.17056551650553,6.5538575810635,-0.635330308525644,0.262993931003352,1
"unc5cl",1.32227202907258,-2.36041837497053,0.628176147273375,0.265331916502082,1
"cx3cl1",1.2187042521904,-2.99235254016415,0.627991923817298,0.265386807842045,1
"gja5",-1.20416851199415,-3.8756468085375,-0.613637227849285,0.270099526260348,1
"ccn6",1.18528299800714,-1.93965120900265,0.612935489412874,0.270330987796398,1
"bfsp2",1.14240780421369,2.74496458676756,0.60574717136107,0.272707726584328,1
"trim42",1.22250105705321,-3.39822441080395,0.601625611812032,0.274075178948499,1
"ifi6",-1.14412572453153,6.69272900574724,-0.596247365431608,0.275864684925295,1
"far2",1.11787521128325,0.590069125424504,0.57865839193763,0.281757182624014,1
"gab1",1.12812936822814,1.0307311217167,0.568975564074533,0.285026930839525,1
"tmprss7",1.23039363020823,-0.769275900772271,0.568351784064313,0.285238256914654,1
"rpl26",-1.14319433390584,6.79588653249531,-0.560881521619966,0.287774089294486,1
"kcnc4",1.15758420883386,-2.96781815450125,0.553749944693531,0.290204982769031,1
"slc26a8",1.17265935410803,-1.86345584032436,0.553383248129785,0.290330237931881,1
"ervk-8",1.16668388134941,-1.81016564505421,0.543813814782855,0.293607922812768,1
"eml6",1.16423288927601,-3.84872651825721,0.534088566767219,0.296956562770905,1
"ptgdr",-1.1994397386827,-3.78235240623477,-0.524670129509105,0.300216262790067,1
"tmprss3",1.17932550928812,-1.8072126482812,0.523716157841223,0.300547322192924,1
"col3a1",1.22179443588128,-3.19466377147127,0.523353474644209,0.300673445583173,1
"b3gnt6",1.14015206022469,-2.24161314992399,0.507893224972818,0.306062688780539,1
"matn4",-1.14502935977157,-2.98623623160985,-0.476864053179272,0.317007207768807,1
"nap1l3",1.0971524281998,-0.314986247091428,0.469176565667501,0.319744354106013,1
"gpr84",1.12267524716527,0.646387763775696,0.464786353469542,0.321311961942379,1
"zp4",1.15484739080093,-3.50025162543788,0.461699807831037,0.32241599798703,1
"lama3",1.13114042929381,-1.42613683594825,0.4556570542192,0.324582017575647,1
"txndc2",-1.07494137072768,3.43270137190534,-0.440679844117536,0.329976306169482,1
"abcg4",1.13393775414647,-2.3768956528088,0.435497018646251,0.33185139086647,1
"muc5ac",-1.13196441605667,-3.63962635381778,-0.420300212711632,0.337373793318848,1
"dlk1",1.23345820457597,-2.77186719484466,0.418655502067562,0.338018247178352,1
"slc4a1",1.21097621432852,6.37967844947237,0.410493908990417,0.340969877551227,1
"abcc2",1.10149183769558,-1.45449448935014,0.395950486449241,0.346295947170588,1
"art4",1.22137505226266,-0.781709276581841,0.394734442885623,0.34679683037031,1
"slc7a2",1.13751303639832,-3.93039660401583,0.393086410567631,0.34735118976808,1
"nsg1",1.08941952190124,-0.714020017332086,0.391311055316397,0.348005898574267,1
"smim33",1.09843999425042,-1.23334531419616,0.390889516935099,0.348161419785844,1
"or2ag1",1.09054015239107,-0.515795228915096,0.379841350052554,0.352246608915534,1
"dnase1l3",1.13120552198164,2.95192746310692,0.374344527907102,0.354285582613918,1
"lrp6",1.10275292504403,-0.307057072230474,0.366130709113169,0.35734022864543,1
"ndufa2",-1.08611842707608,3.68994250854155,-0.364388144011266,0.357989468242204,1
"hey2",-1.06271563746257,1.50223625667486,-0.363637670184388,0.358269205226143,1
"krt42",1.08480872636483,-0.727999139528058,0.361581126846617,0.359036168594374,1
"wars1",1.08100933902974,9.02572433855052,0.357541847580592,0.360544235559122,1
"rps7",-1.11717124130324,8.38166415921093,-0.355914534579615,0.361152414198368,1
"trpm6",1.12145757952186,0.640883631347923,0.347550180700153,0.364283994722042,1
"mtx3",1.10360461896523,-0.929467661426279,0.330619436848804,0.370650619423621,1
"mdga1",1.10474438195468,-1.08346018298144,0.328983799665106,0.37126761176336,1
"or52w1",1.09992193361309,-1.47620512769333,0.320745667075629,0.374380228207086,1
"nos3",1.20696581685261,2.41766716203041,0.321672030689244,0.374400796698849,1
"tac4",-1.14277674427009,-0.921067222253933,-0.319996024020656,0.374665478641339,1
"gcnt7",1.1060698721176,-1.85276483436996,0.304636901293633,0.380490346806748,1
"msx1",-1.10102613003449,-2.36542655189298,-0.297788302311969,0.383097277944262,1
"sdc2",-1.06835528686314,1.76393382295405,-0.285635602302144,0.387736319565608,1
"ccdc162",1.06722553665681,-0.807625006257035,0.285097531011231,0.387942096629152,1
"inhba",-1.08890132010658,-1.09610287925409,-0.279351954694083,0.390141370812569,1
"panx3",1.08184163230298,-3.48566691828159,0.275753774902041,0.391520482787043,1
"retsat",1.07471338471791,-1.06751907963326,0.274795549467497,0.391887984567725,1
"ptprr",1.06761199553248,-1.20086675471461,0.27400743895094,0.392190316235296,1
"reps2",1.06101410144117,-0.84983307641201,0.26891113297714,0.394146916252787,1
"spag6",1.07136097750263,-3.1728902310543,0.266313728589171,0.395145165482622,1
"znf662",1.08708413910065,-3.18103971613415,0.266092756506557,0.395230123544035,1
"pla2g2f",1.10552247952042,-3.08031520616933,0.25648488364119,0.398929254833578,1
"slc22a11",1.06936672614901,-2.67830140688736,0.255399644339313,0.399347241632562,1
"nppa",-1.12771000118921,-2.33117965060057,-0.25427362033273,0.399799250907796,1
"mdh1b",1.05966273995967,-2.09465135937725,0.247592714427134,0.402360278725851,1
"hoxc4",1.0954991055422,-3.19424461411073,0.245320729877623,0.403238354308473,1
"gon7",-1.04304712167266,3.53552623814343,-0.244941046460814,0.403385015469508,1
"ackr3",1.06759146312543,-0.194735804531897,0.239901983870791,0.405334198906178,1
"vit",-1.06452171883099,1.18186249844887,-0.235212444131895,0.407150311504364,1
"amot",1.07209702525447,-2.6477192414291,0.234405549246826,0.407463001023493,1
"necab2",1.11021162703394,-2.06604565541737,0.23417485936688,0.407558787511388,1
"rpl32",-1.06281819736419,8.32405412266388,-0.216447661551938,0.414437103529626,1
"rpl36a",-1.05676404868081,6.57965213121285,-0.212454508069778,0.415991665536912,1
"aunip",1.03182928757016,0.364057999446364,0.210427272953252,0.416781391069191,1
"ccdc40",-1.12113842316485,0.775557481667882,-0.207868344557708,0.417955130343882,1
"avpr1b",1.06912084672224,-2.73642328804097,0.206145614484432,0.418450456405103,1
"trim58",1.09400646647268,2.83253275475694,0.206078645283587,0.418480616378217,1
"prss29",1.07326720687416,-2.55141699019674,0.202788150858271,0.419760307435341,1
"pcdh9",1.05966033627487,-1.94973783655267,0.19418809334666,0.423119451604846,1
"ngef",1.05900525092264,-2.61315572122417,0.194015456595931,0.423186941676418,1
"dll1",1.04740544140529,-0.5379592202517,0.191202398399802,0.424286989114886,1
"rplp1",-1.05233059157205,10.1651048129443,-0.189493209417027,0.424955659207112,1
"plag1",1.04692541370566,-1.22286444447983,0.186950245553109,0.425950921641928,1
"dnah3",1.04706166291807,-2.85071417614005,0.182449411547692,0.427713615316355,1
"ntsr1",1.05405101011485,-2.25168925942171,0.18183143908397,0.427955750732844,1
"mdn1",1.06740986830076,-0.808818805699929,0.178613567777382,0.429217092936112,1
"fam131b",-1.04421690922995,2.24102495759501,-0.176171277331984,0.430174789270546,1
"fads3",1.06892791166386,-2.78137715866634,0.171612540873285,0.431963966856884,1
"wwc1",1.05998100403519,-2.42149333222632,0.169042422512092,0.432972793009237,1
"duox2",1.0603888499103,-3.57531449489765,0.169017878889545,0.432982434952007,1
"ppp1r12b",1.04621867668207,0.0741463721421794,0.163150865806954,0.435287710615962,1
"znf445",1.03995722109055,1.84289059764237,0.156636695490029,0.437849882987065,1
"lrrn3",1.06049701137995,-0.929146207323889,0.154736609332583,0.438597916630148,1
"kit",1.02696445209035,0.378348718866134,0.146145031527335,0.441981976550477,1
"rxrg",-1.03241062140456,3.17923396043911,-0.131457991886184,0.447777005426491,1
"sstr3",1.0383957946648,-3.4943925515642,0.130524804171182,0.448145604441749,1
"mapk12",1.0453879786743,-3.29459801104152,0.127870992394438,0.449194093545564,1
"gxylt2",1.04002350364438,-2.5448149203036,0.125133199536076,0.450276104009992,1
"mras",1.02624584894251,-0.012321901058252,0.123691246970362,0.450846140095192,1
"f8",1.02448138724401,-0.634436475818268,0.122681492813386,0.451245379884504,1
"ripk4",1.04080254321928,-2.50145050944955,0.120680602332676,0.452036648916799,1
"ly96",-1.01905513706152,6.04985373765987,-0.112207991968333,0.455389283847559,1
"kcna6",1.04609212625789,-0.931570220136368,0.111547396905885,0.455651638587017,1
"slc43a3",1.03056399302203,-0.899905230277658,0.107417921233895,0.457286164004325,1
"spta1",1.05961237408538,2.73820651293389,0.104527361498342,0.458626753731753,1
"slc13a5",1.0363075011189,-3.66723232859235,0.102804281884623,0.459114121720046,1
"gpr63",1.03081653388174,-3.0646437237767,0.0986545035610339,0.460759009153069,1
"trim10",1.05193721069783,2.67229224434231,0.0948463613613994,0.462388083623389,1
"hsf4",-1.01407511094536,2.79688662644524,-0.0887856418690023,0.46467353036369,1
"ctnnbip1",-1.01276193012723,1.31780042209816,-0.0887532658023711,0.46468637833874,1
"znf521",1.01537261252212,0.262248517565524,0.0866961633568343,0.465502785292807,1
"clec4e",-1.02670973242327,2.18671536063776,-0.0831976484857079,0.466891584188762,1
"nkx6-3",1.02552936068229,-0.373892456542412,0.0822492256118192,0.467268147655948,1
"fbln7",1.0241910339838,-2.20898778357278,0.0822271296031099,0.4672769207984,1
"atp13a5",1.01226313166838,1.57594855487167,0.0767768446405327,0.469441481090785,1
"acsbg1",1.02658264001482,1.63381800546267,0.0763629336158315,0.469605914762039,1
"ccdc200",-1.01639596369727,-3.20598538995798,-0.0591353785045832,0.476453639618742,1
"scn11a",1.01835412484045,-3.03365585048921,0.0544461319058497,0.47831886217327,1
"tmem158",-1.01627506848724,-0.883815874122499,-0.0542012479168504,0.478416276692705,1
"rpl35a",-1.01518399453221,8.03705213455621,-0.0519336169765927,0.479318446494978,1
"steap2",-1.01776336144184,-3.72888248316921,-0.048220917373587,0.480795829612347,1
"shoc1",-1.01537223021219,-2.84809551761595,-0.0471131641223153,0.481236599599354,1
"prox1",1.01463124980836,-3.10242510974682,0.0448042159308169,0.482155532587443,1
"fsd1",1.00913956173767,0.029917461097763,0.0404030649963669,0.483907394925266,1
"zbtb47",1.01683741159655,-0.62161632388086,0.0397483582063995,0.484169946639799,1
"tmem229a",-1.01193555940058,-0.397792193474339,-0.0352853809979924,0.485944871127978,1
"slc26a9",1.00835402294934,-0.932025595996094,0.0270846520392211,0.489210515775351,1
"pdgfb",1.00522804038991,1.10265221009006,0.0266142221602838,0.489397871757573,1
"zmat1",1.00549752042948,-1.36433845581192,0.019398189724058,0.492272044075272,1
"tln2",1.00453289925495,-1.31730398453222,0.0191736713272155,0.492361477833219,1
"adgre4p",1.00363342060081,0.717262771287072,0.0175897214940578,0.492992432897239,1
"fosb",-1.00266111454614,2.31525200162023,-0.0164617475450612,0.493441764102853,1
"slc2a13",1.00241035174154,-0.832874018781618,0.00960162733762569,0.496174669586477,1
"glt6d1",1.00211788388742,-0.517613038258918,0.00937477976549814,0.496265043959435,1
"rimbp3",1.00099429389073,-2.12448390242346,0.00391436630089021,0.498440479223748,1
"cryba4",-1.02595089538781,0.609250756354922,-0.0296260204525633,0.499106384692621,1
"hmgcs2",-1.00901794587521,0.168130960409451,-0.0119992702782944,0.499307491297074,1
"tgfb3",1.00014203643893,-2.36630452396054,0.000559600782306293,0.499777049163609,1
"rps20",-0.999640310394253,7.13968570431386,0,0.500527527108437,1
